original	translation	mean	source_lang	target_lang
It is treated as a nutritional supplement.	ఇది పోషక అనుబంధంగా చికిత్స చేయబడుతుంది.	50.0	en	telugu
The group belongs to Maihar gharana.	ఈ గుంపు మహర్ గారానాకు చెందినది.	80.0	en	telugu
"The first hypothesis said that the name of Jamui derived from ""Jambhiya Gram"" or ""Jribhikgram"" village, which has the place of attaining ‘Omniscience’ (Kevala Jnana) of Vardhaman Mahavira and according to another hypothesis the name Jamui is originated from Jambuwani."	"మొదటి పరికల్పన ప్రకారం జమ్మూయి పేరు ""జంబియా గ్రామ్"" లేదా ""జిర్విహికగ్రామ్"" గ్రామం నుండి ఉద్భవించింది, ఇది వర్ధమాన్ మహావీర యొక్క ఆమ్నిస్సైన్స్ (కెవాలా జ్ఞానం) ను సాధించే స్థలాన్ని కలిగి ఉంది మరియు మరొక పరికల్పన ప్రకారం జమ్మూయి పేరు జంబువానీ నుండి ఉద్భవించింది."	73.3333333333333	en	telugu
Nearly 95 percent of the tickets sold are on the suburban sector, while the remaining are to neighbouring and southern districts.	దాదాపు 95 శాతం టిక్కెట్లు సబర్బన్ రంగంలో అమ్ముడవుతున్నాయి. మిగిలినవి పొరుగు ప్రాంతాలకు, దక్షిణ జిల్లాలకు అమ్ముడవుతున్నాయి.	80.0	en	telugu
A campus is traditionally the land on which a college or university and related institutional buildings are situated.	ఒక క్యాంపస్ అనేది ఒక కళాశాల లేదా విశ్వవిద్యాలయం మరియు సంబంధిత సంస్థాగత భవనాలు ఉన్న భూమి.	90.0	en	telugu
The Children and Youth Creativity Center №3 of is also operating in Erebuni.	ఎరెబునిలో కూడా బాలల మరియు యువత సృజనాత్మకత కేంద్రం No3 పనిచేస్తోంది.	78.3333333333333	en	telugu
The district is the northernmost part of the Konkan lowlands of Maharashtra.	ఈ జిల్లా మహారాష్ట్రలోని కొంకన్ లోయలలో ఉత్తర భాగం.	90.0	en	telugu
Chicago is served by O'Hare International Airport, the world's busiest airport measured by airline operations, on the far Northwest Side, and Midway International Airport on the Southwest Side.	చికాగోకు ఉత్తర పశ్చిమ వైపున ఉన్న ఓ'హేర్ అంతర్జాతీయ విమానాశ్రయం, విమానయాన సంస్థల కార్యకలాపాల ద్వారా కొలిచిన ప్రపంచంలో అత్యంత రద్దీగా ఉండే విమానాశ్రయం, మరియు దక్షిణ పశ్చిమ వైపున ఉన్న మిడ్వే అంతర్జాతీయ విమానాశ్రయం సేవలు అందిస్తున్నాయి.	80.0	en	telugu
As Alauddin marched to Delhi, the news spread in towns and villages that he was recruiting soldiers while distributing gold.	అల్లాద్దీన్ ఢిల్లీకి వెళ్లేటప్పుడు, అతను బంగారం పంపిణీ చేస్తున్నప్పుడు సైనికులను నియమించుకుంటున్న వార్త పట్టణాల్లో, గ్రామాల్లో వ్యాపించింది.	85.0	en	telugu
"French dresses inspired by Polish attire were called à la polonaise, meaning ""Polish-styled""."	"పోలిష్ దుస్తుల నుండి ప్రేరణ పొందిన ఫ్రెంచ్ దుస్తులను à la polonaise అని పిలిచారు, అంటే ""పోలిష్ శైలి""."	73.3333333333333	en	telugu
The trees within the forests are primarily made up of fir, oak, beech and pine.	అడవులలోని చెట్లు ప్రధానంగా చెరకు, ఓక్, బేక్ మరియు పైన్తో కూడి ఉంటాయి.	60.0	en	telugu
The Vindhya range is actually a group of discontinuous chain of mountain ridges, hill ranges, highlands and plateau escarpments.	వింధ్యా శ్రేణి అనేది పర్వత శిఖరాలు, కొండ శ్రేణులు, ఉన్నత భూభాగాలు మరియు పర్వత శిఖరాల యొక్క నిరంతర గొలుసు సమూహం.	63.3333333333333	en	telugu
It lies on Lucknow-Moradabad line, Delhi-Moradabad line and Moradabad-Ambala line.	లక్నో-మోరాదాబాద్, ఢిల్లీ-మోరాదాబాద్, మొరాదాబాద్-అంబాలా లైన్ లలో ఇది ఉంది.	70.0	en	telugu
Krishnan did not make any films after Panju's death.	పంజు మరణం తరువాత కృష్ణన్ ఎలాంటి సినిమాలు చేయలేదు.	90.0	en	telugu
Iceland has excellent conditions for skiing, fishing, snowboarding, ice climbing and rock climbing, although mountain climbing and hiking are preferred by the general public.	స్కీయింగ్, ఫిషింగ్, స్నోబోర్డింగ్, ఐస్ క్లైంబింగ్, రాక్ క్లైంబింగ్ కోసం ఐస్లాండ్కు అద్భుతమైన పరిస్థితులు ఉన్నాయి, అయితే పర్వతారోహణ మరియు హైకింగ్ సాధారణ ప్రజలకు ప్రాధాన్యతనిస్తుంది.	80.6666666666667	en	telugu
She supervised the starting ceremony of Eenadu Mumbai Edition.	ఈనాడు ముంబై ఎడిషన్ ప్రారంభోత్సవానికి ఆమె పర్యవేక్షించారు.	81.6666666666667	en	telugu
